x,y,z,angle0,angle1,angle2,angle3
-1.4725599289682827,14.692666657117678,1.3258989155139815,-42.0,58.0,89.0,-43.0
4.044455187494583,13.263571453829542,5.176666574013581,52.0,25.0,83.0,-60.0
4.484637225577158,10.681394178697253,9.194868931690364,64.0,30.0,48.0,-81.0
4.961018732375175e-16,11.712531068160775,8.101958435410486,90.0,21.0,82.0,-78.0
10.24767865349487,8.039776030387314,5.916500029164043,30.0,17.0,46.0,-80.0
-5.978594694619697,14.723820729111242,1.1621210849493002,-11.0,83.0,63.0,-14.0
-4.667953152845768,11.297107981765354,6.424886325183326,-54.0,83.0,85.0,-7.0
5.974245523422969,11.134381920209844,6.872583307127327,49.0,76.0,-35.0,-55.0
8.286759304654487,14.804651326351912,1.01748610253006,7.0,62.0,4.0,-37.0
0.8272158593558826,13.448038690147945,-9.455120538111412,-85.0,42.0,32.0,-50.0
3.788902276211857,16.855701253830016,-1.9305421353773107,-27.0,86.0,-10.0,-27.0
0.03598560610757706,16.517512227645277,-0.41131735995617436,-85.0,74.0,51.0,-59.0
-1.2316515433002273,14.41315851897665,-3.38393480385381,70.0,61.0,80.0,-10.0
0.7537730117034871,14.65762085683095,5.36337366502535,82.0,88.0,-13.0,-63.0
-1.3033684614908039,14.545733049553023,4.545385998249733,-74.0,80.0,79.0,-53.0
5.877890163120293,16.37539605147866,-0.6177911505704007,-6.0,80.0,-16.0,-16.0
9.161811884054494,3.676170066590903,4.079101460181705,24.0,65.0,-89.0,-19.0
9.494506039873567,7.9870957128111915,-5.048318410367652,-28.0,61.0,-37.0,-59.0
3.973495288469305,7.452877931586132,-10.917088581378742,-70.0,18.0,44.0,-89.0
12.511340852577822,3.914457221019549,1.9816017186450448,9.0,19.0,6.0,-77.0
1.4562390859954428,8.10185207049721,13.85518939664463,84.0,13.0,19.0,-16.0
4.680064867351313,-2.782418907213273,4.846349040648526,46.0,10.0,-58.0,-81.0
6.715123253692612,16.243358793157377,-2.053019208430339,-17.0,61.0,4.0,-5.0
11.963945038068438,9.269476467431257,-2.982946522467185,-14.0,1.0,53.0,-22.0
2.7072981851005435,2.4114984709187075,9.441470794503914,74.0,57.0,-83.0,-33.0
-0.411461536579504,15.507851052864908,-0.11025078644294684,15.0,81.0,57.0,-84.0
1.1773110173805152,9.685042231574442,-11.201366095329803,-84.0,39.0,17.0,-74.0
0.5469269058514958,15.821994545804063,0.9473051889612303,60.0,68.0,62.0,-71.0
9.656260100194352,10.692431925409426,-1.357098854584712,-8.0,81.0,-67.0,-6.0
6.8800533315211485,6.317643556077435,-5.980739116559682,-41.0,77.0,-73.0,-50.0
2.25041445329811,16.613545008128476,-0.8190838757629607,-20.0,76.0,33.0,-59.0
4.731989908367224,6.526790868941368,-10.147785106274902,-65.0,62.0,-58.0,-36.0
12.277827419147684,-2.375741121964706,-1.7255361138189238,-8.0,8.0,-47.0,-11.0
5.703492291167272,13.514122521197422,-4.297889715739163,-37.0,77.0,-8.0,-69.0
10.670794694419282,1.1770600703349423,-6.667852565059267,-32.0,16.0,-15.0,-64.0
2.7013524093043237,15.038501024386774,0.5250897164104951,11.0,35.0,78.0,-20.0
10.4944859779689,10.322699219891572,2.2306718559713286,12.0,0.0,70.0,-29.0
4.838792920805813,8.471027607034644,-9.100445906489968,-62.0,65.0,-38.0,-61.0
1.592107374073374,11.650084401860672,-9.029289605461614,-80.0,46.0,32.0,-86.0
0.9628918084519448,-3.1604843002902987,11.00590373250619,85.0,11.0,-60.0,-13.0
0.4011828469120227,16.244382249190565,-1.1651195879388505,-71.0,52.0,63.0,-20.0
11.654335440059002,7.1988320146451255,5.938180503654914,27.0,7.0,44.0,-57.0
-0.1961534036869319,16.30808664774321,-1.0091217806838506,79.0,84.0,48.0,-67.0
3.8173684619667894,3.3137726708412765,-6.611876127337538,-60.0,71.0,-88.0,-60.0
6.282391440527969,4.827645152753116,12.329887440875826,63.0,34.0,-42.0,-4.0
2.6663748101778912,10.69414060696362,-10.694245250321744,-76.0,56.0,-14.0,-51.0
2.690201180846076,7.280690792347304,-8.799251576619513,-73.0,68.0,-45.0,-77.0
9.351918587242526,10.0575967128826,-1.8178288260189774,-11.0,6.0,86.0,-71.0
1.5287326923924969,15.379013893877618,6.131411935120745,76.0,59.0,32.0,-57.0
4.313435072549307,-4.1033656385456,4.466692774192232,46.0,4.0,-63.0,-67.0
10.942632179533469,5.004147114390224,3.5554767237624403,18.0,34.0,-9.0,-85.0
13.57930850431606,8.380339274361864,0.7116614029105205,3.0,19.0,19.0,-33.0
-1.6200641647464977,14.222144519701784,3.3216237805846975,-64.0,73.0,89.0,-62.0
-1.1219755857412594,16.940133601135184,-0.3430223604086549,17.0,75.0,49.0,-35.0
-1.2112409333017533,15.114672217553604,-0.25745720813660933,12.0,56.0,84.0,-39.0
9.532609705979237,5.691635621704904,-5.956635648979811,-32.0,58.0,-56.0,-42.0
5.4659254381181315,-5.4915335395722185,-6.287827940236753,-49.0,0.0,-64.0,-24.0
9.980582581401316,11.233705473060018,1.5807689862680632,9.0,64.0,-19.0,-55.0
0.46507627159309417,-1.987666262996763,-6.650900543968761,-86.0,28.0,-83.0,-57.0
3.9700965601621965,12.270396343109178,-6.8764089531553525,-60.0,24.0,78.0,-73.0
4.337015684511105,-2.1066669535910667,-10.21736866097021,-67.0,13.0,-44.0,-45.0
-1.26332182065355,15.386498165071515,-0.2916608235437381,13.0,57.0,79.0,-32.0
1.4345737146912287,16.9696656653971,-1.5932555209810828,-48.0,65.0,44.0,-37.0
0.3229229280676057,16.08586748184629,1.6612944464390915,79.0,58.0,65.0,-51.0
3.593606806951927,15.357261427938807,-2.6109081741801257,-36.0,60.0,50.0,-72.0
10.003827300586119,10.121026331336584,3.64109536615296,20.0,59.0,-18.0,-60.0
-1.825651117346721,15.023668288618243,-2.607300004245234,55.0,71.0,80.0,-50.0
4.978986815888473,14.575773747945362,-6.148536661366185,-51.0,61.0,14.0,-53.0
5.943139118366464,15.367293178387541,1.704167719114253,16.0,45.0,51.0,-44.0
5.744278671355075,11.60055819308006,10.362953042711638,61.0,43.0,1.0,-29.0
1.799222379000231,9.40901423781145,11.35984302064994,81.0,20.0,48.0,-72.0
11.685993663289217,1.9846713689297273,1.0223919675735904,5.0,14.0,2.0,-90.0
1.619583433817415,16.986341706143683,1.6771277414309562,46.0,72.0,35.0,-46.0
10.148189148427296,4.493172178356463,-10.882600506185462,-47.0,3.0,9.0,-10.0
9.049025860238437,8.320091957225545,10.049961367393811,48.0,33.0,-7.0,-28.0
5.378885941896188,13.962218927605191,-4.6757942135164985,-41.0,86.0,-30.0,-44.0
0.014522498068354601,15.05683247646574,-0.8319933571188087,-89.0,61.0,79.0,-76.0
3.915226718603483,15.62152644182047,1.4250259859754044,20.0,42.0,65.0,-34.0
10.170367423299794,8.946094712905552,5.871864369599536,30.0,15.0,52.0,-70.0
12.780276540293038,2.2721960817051983,0.44629709110436433,2.0,8.0,13.0,-78.0
3.2464289083123212,11.221252615129904,-11.321643065751063,-74.0,47.0,-5.0,-35.0
9.722088471892633,6.847105646137272,3.927978712534267,22.0,73.0,-79.0,-14.0
1.1906381135196549,7.96185158297053,-13.609055911190758,-85.0,28.0,1.0,-33.0
8.616494176422174,3.2488621543683354,-2.148333284517238,-14.0,55.0,-63.0,-75.0
-1.85948492250103,15.4529992233808,1.9940534476527767,-47.0,69.0,75.0,-42.0
5.339233666472799,7.979444812489268,-7.348824687704177,-54.0,78.0,-59.0,-58.0
12.289649148916574,7.893658371689758,5.216646563766888,23.0,43.0,-37.0,-2.0
1.7296548065686248,15.739005886413949,4.7521875244984475,70.0,62.0,38.0,-61.0
0.9556079698532639,16.290542670877485,5.419522106110602,80.0,79.0,-4.0,-35.0
4.264550994774556,15.826668600009615,6.322456853084937,56.0,66.0,-9.0,-5.0
1.900388892632194,6.363555017084078,-9.776653309496318,-79.0,72.0,-70.0,-41.0
11.97872234917087,7.074452061982177,-6.915918572841585,-30.0,33.0,-18.0,-22.0
-1.4410837452310465,15.757530242499843,4.435199718388449,-72.0,79.0,53.0,-4.0
7.1640132934174074,-0.4906495298171958,-10.23127130526808,-55.0,15.0,-33.0,-43.0
8.533010484245045,-2.8126533799221236,-1.813747369225377,-12.0,17.0,-63.0,-51.0
-1.0851597075255923,15.618130902144088,-1.340060637209762,51.0,66.0,75.0,-47.0
-3.9550807144771083,15.67061296504515,-2.192337039260946,29.0,85.0,61.0,-43.0
12.007176671088683,9.323070103379317,-4.370254905851827,-20.0,4.0,37.0,0.0
-3.7624871249190246,13.727705436088382,-2.443387708230285,33.0,83.0,88.0,-77.0
0.9125467813267691,16.638127287071768,1.6462779724327203,61.0,57.0,55.0,-29.0
-0.38310223413596134,16.476595739167863,0.38310223413596134,-45.0,80.0,49.0,-62.0
14.683221381350041,2.341292481761474,-2.3255938006463905,-9.0,6.0,-12.0,-5.0
4.223780398802679,15.020414902856084,5.406192377668635,52.0,79.0,-13.0,-43.0
6.047280483635566,1.882971483436049,9.677671764758063,58.0,40.0,-58.0,-41.0
5.0043207455183865,5.012620321545432,13.749258248020084,70.0,2.0,20.0,-23.0
12.585915104702043,7.628825681239831,1.7688350143082614,8.0,51.0,-45.0,-14.0
7.272511675234901,14.15409927828476,1.413633067639827,11.0,41.0,54.0,-61.0
9.810306167458412,8.103733680413162,-3.570659433993008,-20.0,48.0,-4.0,-89.0
8.657330602355982,10.88813161572123,1.3711864621586325,9.0,77.0,-34.0,-63.0
5.670672611000969,-3.3790265986174868,-4.929440495240856,-41.0,5.0,-49.0,-77.0
11.88737042543923,3.715986033271724,-2.0960641356808,-10.0,49.0,-71.0,-7.0
3.726010349397489,-4.060940848635112,-4.6012395856911334,-51.0,1.0,-59.0,-75.0
-1.4404827258972244,16.29336028260195,-0.7025703686862612,26.0,74.0,61.0,-49.0
10.201018042002078,4.006141135731227,-1.4336595904371268,-8.0,64.0,-84.0,-22.0
10.14154599840169,9.31844759648858,-2.908041519502387,-16.0,51.0,-3.0,-79.0
8.712685041763539,9.541221661855314,7.844936848297185,42.0,32.0,25.0,-69.0
3.1889614549909373,-1.0806626595448225,-7.892956573299376,-68.0,20.0,-49.0,-83.0
8.030651341822363,14.91448145833679,-1.271930218216021,-9.0,66.0,-2.0,-35.0
1.5215321275911298,12.90759654239682,-7.827604217426794,-79.0,15.0,75.0,-33.0
0.8900102479853869,7.666394303353271,12.727739521492447,86.0,50.0,-42.0,-17.0
1.092560832632478,8.158320964952093,-12.488027460937712,-85.0,50.0,-33.0,-30.0
1.8820958573542093,3.4214768170544287,-13.391807878042886,-82.0,15.0,3.0,-60.0
11.030924817384488,6.234579490310244,-7.16356633640035,-33.0,38.0,-23.0,-41.0
8.510798688699843,9.048213133984776,-8.510798688699843,-45.0,59.0,-51.0,-5.0
10.812899307076744,3.5697976708301673,5.273803368942549,26.0,17.0,11.0,-90.0
4.846871148794989,12.263262600893123,-7.185781984613958,-56.0,12.0,76.0,-39.0
8.355811385226641,-3.6556123518143515,-0.5842952513701867,-4.0,1.0,-39.0,-75.0
8.447114807641249,14.350883492904076,-1.1871645658928316,-8.0,54.0,20.0,-49.0
5.861752777359512,4.209408491230611,-8.06801054502932,-54.0,60.0,-66.0,-54.0
6.283375117105633,15.971854770338641,-2.163539557476654,-19.0,71.0,0.0,-31.0
-6.358127721180365,14.789641950346486,1.8231637861136338,-16.0,88.0,57.0,-12.0
9.052320523444209,13.792735299911193,2.9412772346803955,18.0,29.0,37.0,-10.0
7.875072303440758,10.102069502608515,-3.672206523618751,-25.0,76.0,-35.0,-71.0
7.316813226288842,0.022922545211412793,-10.449492224828749,-55.0,22.0,-50.0,-18.0
6.319286691306731,15.00044130577464,-1.1142607425093014,-10.0,61.0,30.0,-65.0
4.184578355955509,5.47650922437764,-10.90119931545406,-69.0,55.0,-56.0,-35.0
0.9958519164232014,12.29454073611155,-11.382639490522314,-85.0,37.0,16.0,-28.0
5.131046482966418,11.10939058582438,7.06227961225218,54.0,78.0,-35.0,-60.0
3.2345741781106344e-16,14.838992628593104,-5.282460510838996,-90.0,44.0,66.0,-62.0
1.0554441372277428,13.316549288409101,7.509875257698203,82.0,20.0,74.0,-39.0
7.655093199743663,10.713800720062896,-6.1989722457720955,-39.0,38.0,38.0,-88.0
5.892316127424675,3.464216703880885,11.564321533441092,63.0,21.0,-5.0,-66.0
4.14830669886334,15.406013455559316,-4.772080969835665,-49.0,77.0,-3.0,-48.0
0.12441311878111874,16.52124185829684,1.7791904896454396,86.0,66.0,52.0,-53.0
12.805107345371916,2.794939543290746,0.44716420192481826,2.0,5.0,24.0,-81.0
11.881605163072086,5.551420995982945,1.0395057562598948,5.0,52.0,-50.0,-38.0
11.494473660268467,-0.43752773683389323,-6.906576558904898,-31.0,13.0,-40.0,-12.0
4.039725862221657,16.255153151203466,3.7671053103821683,43.0,53.0,38.0,-31.0
4.559118680086364,14.489214185661996,0.5597893852386341,7.0,47.0,72.0,-76.0
8.642328288423304,-0.6458058440250003,5.192834725221423,31.0,12.0,-23.0,-89.0
-0.43927722964541505,16.477111080110895,-1.0348723007126548,67.0,66.0,60.0,-27.0
11.385889952582037,8.88945419396679,-5.5532695796988705,-26.0,40.0,-6.0,-45.0
3.21971462357831,-2.9841608268714914,4.957925742329698,57.0,4.0,-56.0,-90.0
7.142743651122684,11.211186700135853,9.14229496715472,52.0,48.0,-4.0,-40.0
10.176331703900216,0.12572280638300448,7.950621690821851,38.0,9.0,-13.0,-56.0
6.757632737961002,14.379091114104746,-0.2359817351522242,-2.0,51.0,46.0,-71.0
6.957911746819063,15.448261782821746,-0.36464870309817315,-3.0,65.0,13.0,-46.0
1.188493004583637,16.094158153571342,-2.9416234110221944,-68.0,47.0,61.0,-27.0
8.493856889179662,10.68100221316341,-7.6479030947044375,-42.0,14.0,53.0,-43.0
9.860920386179519,4.029115701822869,-3.3953871814125978,-19.0,43.0,-34.0,-83.0
0.5782832719269342,4.5807857507150995,-6.609808043936821,-85.0,84.0,-90.0,-69.0
5.978290476870113,9.734363872331317,11.24352911737756,62.0,11.0,38.0,-22.0
-1.9339345074389342,14.379388590217696,4.14733593501504,-65.0,68.0,76.0,-10.0
-2.3766142316037064,15.205080380381723,1.108233416676966,-25.0,88.0,62.0,-82.0
3.346285345291073,6.939252984359474,-9.718318299601524,-71.0,53.0,-24.0,-84.0
7.503296290999207,15.122677881244961,2.293987888233427,17.0,61.0,11.0,-40.0
6.395795122900511,7.369016354345111,-6.623039730557361,-46.0,62.0,-32.0,-89.0
3.822682172492945,14.21707711257593,-6.117570274190118,-58.0,68.0,10.0,-67.0
6.741205803932831,3.2814070668179705,-1.9330096587282344,-16.0,66.0,-80.0,-80.0
0.6009715684748507,9.870627069726325,11.467220643507012,87.0,18.0,51.0,-64.0
10.052926551054938,14.063421252014642,-0.1754744856672664,-1.0,42.0,10.0,-1.0
9.928609357250748,6.677200560062692,-10.281375963217853,-46.0,8.0,21.0,-23.0
-5.093735547008723,14.426705209564476,-1.1759815118098849,13.0,81.0,78.0,-47.0
1.8964144126483697,14.095270646166252,-0.2665236644952472,-8.0,28.0,90.0,-13.0
3.8853493376674653,14.645849288786252,-0.6153788803117693,-9.0,28.0,77.0,-14.0
2.9909397487595557,5.8583615768761845,-9.782923108958489,-73.0,58.0,-45.0,-70.0
6.264471272658094,-2.578969931583264,5.640555269288984,42.0,13.0,-52.0,-70.0
9.705898141996196,-1.8194665363747453,-5.380067192587104,-29.0,6.0,-23.0,-68.0
5.121042750078367,15.62888926960279,-5.121042750078367,-45.0,50.0,30.0,-29.0
7.380236864987525,-2.2985430926251516,-1.8400997180569565,-14.0,28.0,-84.0,-41.0
0.2587882077073679,14.695225999189883,0.5549731023747153,65.0,56.0,88.0,-73.0
9.819266497761728,8.49845447893247,-7.671651777540191,-38.0,53.0,-40.0,-19.0
2.493341419151337,16.403201474370363,3.990180365756099,58.0,89.0,-18.0,-29.0
9.308868622244269,0.6808227804592453,3.9513802975464922,23.0,42.0,-73.0,-39.0
3.576111782329772,2.9773016457065555,-6.451476433511716,-61.0,70.0,-90.0,-61.0
1.6063572162566313,9.103029318774537,13.082729656270905,83.0,28.0,11.0,-37.0
0.43869398047792096,4.998094278324238,12.562551938656139,88.0,49.0,-64.0,-3.0
-1.0087012231768728,14.968028624660459,-0.2328770267809877,13.0,79.0,69.0,-89.0
4.051282410432837,16.12165330120716,-1.8037471414106094,-24.0,83.0,3.0,-53.0
-0.043208011817856384,16.07699853520857,-0.03498915807620129,39.0,70.0,63.0,-62.0
5.173322356193507,10.962907682677578,7.388270011232176,55.0,17.0,79.0,-78.0
3.9363028334341688,8.89249847381939,12.875066429884692,73.0,12.0,27.0,-17.0
9.503214584718059,1.7263796903608974,4.431421737944306,25.0,27.0,-27.0,-88.0
3.9396774760205835,13.723827347851968,-9.281298502465644,-67.0,42.0,20.0,-27.0
5.815990260734024,13.625429949588451,-5.055763200924424,-41.0,76.0,-13.0,-58.0
8.125379495923909,11.875126779253813,1.7271027279176836,12.0,60.0,13.0,-89.0
3.283697663301105,2.3778022207091856,11.451614660202916,74.0,38.0,-50.0,-43.0
1.6468156216782306,5.245413249067996,11.71770201283861,82.0,55.0,-62.0,-24.0
2.954508567857018,12.327288491151158,11.026376086639953,75.0,28.0,25.0,-14.0
10.470349054848402,11.372477868994514,0.18276062257348047,1.0,56.0,-5.0,-58.0
8.174903606183548,-3.9804257171778152,-5.514042106736672,-34.0,10.0,-68.0,-13.0
1.024967591493114,11.213929110083367,-8.347691142566665,-83.0,84.0,-45.0,-52.0
10.58953799797072,6.98752208775033,0.7404926321527563,4.0,48.0,-15.0,-86.0
-1.2477089644121737,14.625381935076458,-3.0881880547062335,68.0,74.0,84.0,-63.0
3.8450387232249614,14.070209159679411,-7.8834976652492905,-64.0,49.0,27.0,-51.0
2.410744038861777,14.58308113276113,1.8166259342454598,37.0,56.0,74.0,-86.0
5.96519233993188,12.511925806155647,2.0539804412225378,19.0,81.0,-9.0,-89.0
2.2456214122893474,11.93505435193286,7.831412548616291,74.0,88.0,-50.0,-40.0
11.455631368801317,8.966260463824746,-5.341848636272683,-25.0,44.0,-15.0,-38.0
4.892716873581152,-0.3726657975506189,-2.4929637642604128,-27.0,32.0,-81.0,-87.0
8.056815570177177,2.5148429121984073,-3.7569548007160494,-25.0,54.0,-70.0,-66.0
14.087233957925136,7.233359968479114,1.48062795215639,6.0,25.0,-6.0,-18.0
4.220117415599025,17.17557925332506,-1.7050381120056897,-22.0,71.0,10.0,-18.0
9.25130782127139,-0.6426225360829982,7.2279138271485115,38.0,26.0,-64.0,-15.0
3.4124489356690417,16.553208721511357,-4.214023487478762,-51.0,77.0,-2.0,-29.0
6.4170005675895485,4.7409656610770075,-11.114571015263419,-60.0,25.0,-1.0,-69.0
5.217439629939016,8.973536724888454,8.034152486960814,57.0,69.0,-36.0,-69.0
0.2914913299233251,0.8887314290894581,8.347219553458226,88.0,47.0,-77.0,-61.0
2.573820541263639,7.5882524073000095,9.60562902956033,75.0,55.0,-20.0,-88.0
13.601330414155061,6.457267237128943,-3.3911925481714933,-14.0,32.0,-24.0,-14.0
-1.3300270551855715,15.90139477555418,0.1633067879599436,-7.0,65.0,71.0,-42.0
10.023369336691584,2.3829296994152696,-5.556044349382283,-29.0,41.0,-54.0,-46.0
3.985621336003591,15.576724237695041,2.4904926211845515,32.0,85.0,-1.0,-60.0
5.252834991140198,-0.47139151706923466,-1.9118755822870024,-20.0,32.0,-81.0,-85.0
4.8448983263592895,14.023725582170872,-8.740427950186753,-61.0,39.0,16.0,-3.0
3.7079489305115656,4.620425489282117,13.838253800539846,75.0,1.0,27.0,-40.0
9.338998948885175,7.168804531940562,-1.6467174874964507,-10.0,73.0,-59.0,-58.0
6.100430057037818,-4.244406584648642,-2.1005465215803683,-19.0,6.0,-67.0,-58.0
3.3582456309848966e-16,-2.1807547791882245,5.484431320643695,90.0,23.0,-84.0,-67.0
11.586372693573885,8.976401060903761,6.160583639918248,28.0,6.0,37.0,-14.0
8.48191907161057,12.783269183473928,4.701604515083606,29.0,52.0,14.0,-59.0
6.2025447387117225,4.7940279971793505,-10.322767946999077,-59.0,36.0,-19.0,-70.0
0.580140688444837,12.845865471531898,11.069743774328654,87.0,31.0,19.0,-3.0
8.735147046199105,9.984521509383512,1.5402421047007542,10.0,68.0,-20.0,-83.0
0.3920794021365508,15.172156388327721,0.7073299653126062,61.0,48.0,84.0,-44.0
12.326456849064595,-1.5558023061283834,2.396020492893923,11.0,11.0,-40.0,-26.0
7.636298288312222,1.7507544565068907,1.4843460219499602,11.0,54.0,-79.0,-69.0
8.174788901999044,8.272095320846006,10.463252650058521,52.0,41.0,-23.0,-21.0
6.125785792568656,12.5292218279768,-3.39557851208158,-29.0,33.0,77.0,-87.0
6.226999184625697,7.503618813314352,7.689703586840357,51.0,78.0,-75.0,-27.0
11.060369237196676,10.983070308781256,-2.7576597726184016,-14.0,14.0,51.0,-35.0
0.7094266636204181,15.691933869501922,1.2287630256346391,60.0,62.0,68.0,-67.0
6.227795535663693,12.476640717493726,-3.4521234360155306,-29.0,21.0,87.0,-68.0
5.719442551058423,-2.217590750764908,9.153021401325427,58.0,17.0,-56.0,-34.0
1.5604591690340401,9.364585952991439,12.708920059322589,83.0,47.0,-28.0,-14.0
11.582721267308088,3.904086565717859,-3.103580809729992,-15.0,37.0,-30.0,-63.0
6.153421054046548,11.429737705017843,-5.738157964255518,-43.0,85.0,-47.0,-47.0
6.389535214235126,14.788842384671435,-0.7845362756535064,-7.0,75.0,3.0,-62.0
7.212277869857814,8.228190387904041,11.542057308172097,58.0,34.0,-12.0,-22.0
2.0966644449723297,16.051167983949615,-2.9943471478942945,-55.0,87.0,4.0,-60.0
7.960114315784465,7.023176735069608,-9.486494833296737,-50.0,19.0,32.0,-78.0
12.178632760960141,9.997951693237274,-3.036474183650723,-14.0,9.0,37.0,-8.0
-4.835507280543025,15.094623774473442,0.7658691143140273,-9.0,76.0,66.0,-15.0
5.032349291273405,16.80920382215235,0.26373425093222547,3.0,60.0,26.0,-21.0
6.368977744675615,13.611769397792786,-4.799368974514869,-37.0,19.0,61.0,-11.0
5.139629746686916,16.641227528303112,-1.7697164438692727,-19.0,60.0,25.0,-25.0
11.143130449595654,-1.4839882470835382,-2.36854549460658,-12.0,15.0,-41.0,-48.0
11.43519741329022,10.174326954497207,5.826524102064228,27.0,42.0,-16.0,-12.0
2.1320138710044105,16.22985102325406,-4.184312821115959,-63.0,45.0,43.0,-2.0
7.843784436031223,12.42589579015921,4.713021171752464,31.0,50.0,25.0,-75.0
5.43660969515897,-1.5652928062444809,-1.4567351773810584,-15.0,20.0,-73.0,-86.0
0.9349970759300182,3.990954003309654,10.687065480809032,85.0,58.0,-71.0,-35.0
0.6223629921726853,17.03313221143185,-2.170437688215069,-74.0,88.0,8.0,-46.0
0.43740975607426885,14.371550982877942,-6.255250939047897,-86.0,76.0,4.0,-71.0
4.1325425237457925,14.358711693088937,8.472967811925797,64.0,53.0,7.0,-26.0
12.39044699638397,-1.9748503740308068,1.9624540128931067,9.0,5.0,-29.0,-36.0
7.688644077965077,13.158722549138371,-5.586126905338194,-36.0,74.0,-43.0,-4.0
2.357135573563315,5.465589452331717,-13.367980124723786,-80.0,32.0,-20.0,-38.0
12.263492439805798,5.262347201259995,0.6427024050245868,3.0,51.0,-57.0,-22.0
6.918718197441794,13.728575982045411,-0.4838039062826557,-4.0,40.0,63.0,-73.0
9.31235668748808,8.644716637219561,-9.643227642724241,-46.0,6.0,32.0,-9.0
1.5575579183452612,7.2359651422251305,-9.834033666146498,-81.0,60.0,-34.0,-78.0
2.6345265335801126e-16,15.677553142139406,-4.302508340224091,-90.0,55.0,55.0,-60.0
-2.422069215244569,14.956742715517148,-2.0323573851975616,40.0,63.0,78.0,-21.0
8.303465729373002,6.6446027991015795,11.428740107160984,54.0,22.0,1.0,-31.0
6.9592529195987085,-5.619622931855901,-2.396262948084558,-19.0,2.0,-77.0,-14.0
-0.3306350732001517,15.77350834980841,-0.10742984754813793,18.0,61.0,74.0,-49.0
9.570147503578811,-4.136858156288484,0.8372794148340681,5.0,0.0,-39.0,-55.0
8.668482212138827,11.058963096149673,-1.2182757256968233,-8.0,23.0,75.0,-87.0
-0.5176962657386857,16.245677595191854,0.5176962657386857,-45.0,70.0,63.0,-52.0
2.8363213560810276,17.167792490110482,3.5025651776441027,51.0,75.0,4.0,-19.0
5.554058851794096,12.764763187627569,-2.1320034416738505,-21.0,85.0,-13.0,-86.0
8.004608221599545,11.99807828274726,-4.078551602137308,-27.0,22.0,70.0,-66.0
6.355393991852679,8.871324349037216,-7.311044463669541,-49.0,75.0,-52.0,-51.0
-1.3955658128623276,14.41508756803839,0.8720463050300965,-32.0,73.0,85.0,-86.0
5.003673832277443,13.252198468791738,7.704982024679879,57.0,66.0,-10.0,-47.0
0.2173929426919614,16.613297546038787,2.4848127052203197,85.0,85.0,16.0,-58.0
5.457902762090235,7.5601898389103,-10.711737298903872,-63.0,56.0,-45.0,-31.0
2.144480138872738,8.381514951687498,-12.161951224120214,-80.0,9.0,52.0,-60.0
3.5387167234011723,0.7232484112213848,-5.889413636607226,-59.0,52.0,-90.0,-63.0
5.938531234478503,-2.4781441864096294,3.0258327965843637,27.0,18.0,-70.0,-70.0
6.045246846095597,4.755070663062742,13.57784672365919,66.0,7.0,4.0,-10.0
6.181739783089073,15.020683988173712,-4.014468754309176,-33.0,59.0,22.0,-52.0
7.788679334230243,6.30245157445865,1.6555348992343375,12.0,72.0,-56.0,-87.0
-0.07496583443800173,16.372418629271806,0.32471270326378476,-77.0,65.0,63.0,-41.0
0.6246196957497517,16.01156736124694,1.0395417439083352,59.0,86.0,31.0,-77.0
2.1913385592900414,16.64044902277136,-5.423753259482989,-68.0,77.0,-17.0,0.0
8.179592966091967,-2.4966506039272387,7.11041168615864,41.0,17.0,-63.0,-20.0
-1.282956923302825,16.2818422260477,-0.44175749535431397,19.0,75.0,60.0,-54.0
12.747879090811246,4.70298016595167,-7.659698521793338,-31.0,11.0,-7.0,-1.0
3.1698082464347346,11.850706668806303,-10.367975602943671,-73.0,55.0,-8.0,-43.0
3.6633254329421154,9.150230945003957,12.775534027332084,74.0,40.0,-23.0,-5.0
4.097012806245413,6.714828259337797,-12.609308865377692,-72.0,43.0,-37.0,-19.0
0.17971492750956952,15.52049161198656,0.12121924920892413,34.0,64.0,74.0,-67.0
11.271210179968282,0.5584195123836859,-7.89218633275981,-35.0,0.0,5.0,-51.0
3.304086652514879,14.667292913111574,-1.0735628314623347,-18.0,30.0,81.0,-22.0
3.663434426707752,7.836691312285939,12.775914133764655,74.0,43.0,-32.0,-14.0
6.107033493826439,-3.4745906164584275,2.102820267209304,19.0,6.0,-59.0,-76.0
13.05170012372173,9.267896018897117,-0.68401061935245,-3.0,10.0,35.0,-20.0
4.076585522995848,10.09337227018457,12.546440152011291,72.0,28.0,4.0,-8.0
7.889053937575661,14.125312768305738,0.8291729810785637,6.0,84.0,-43.0,-13.0
0.17737934717580095,15.262989208198636,-0.1436389631615172,-39.0,52.0,83.0,-46.0
11.666989575075208,1.7726375415090412,3.345455426348931,16.0,15.0,-4.0,-80.0
4.193026538776177,5.710859484974157,10.378104862150552,68.0,54.0,-45.0,-56.0
-1.3809151421205321,14.827971780496101,2.391815187093958,-60.0,62.0,84.0,-35.0
1.1405689466295483,16.022427889671054,-2.687012051302328,-67.0,79.0,28.0,-71.0
1.986040441671392,14.42962345790696,2.6355646836487328,53.0,27.0,82.0,-13.0
4.945656652441572,14.974720592081205,0.8720527051457567,10.0,45.0,66.0,-61.0
9.958548800382328,12.342551348292812,5.74957083063876,30.0,41.0,7.0,-23.0
